
---------- Begin Simulation Statistics ----------
simSeconds                                   0.315798                       # Number of seconds simulated (Second)
simTicks                                 315797695000                       # Number of ticks simulated (Tick)
finalTick                                315797695000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  32704.82                       # Real time elapsed on the host (Second)
hostTickRate                                  9655998                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     935932                       # Number of bytes of host memory used (Byte)
simInsts                                   2562253051                       # Number of instructions simulated (Count)
simOps                                     4021751866                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    78345                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     122971                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                       239424072                       # Number of cpu cycles simulated (Cycle)
system.cpu0.cpi                              1.201953                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu0.ipc                              0.831979                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                      452820446                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                 9194709                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                     434818867                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued                354741                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined           118574110                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined        134693791                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved            3194084                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples          239236276                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              1.817529                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.130863                       # Number of insts issued each cycle (Count)
system.cpu2.icache.writebacks::total              119                       # number of writebacks (Count)
system.cpu2.icache.demandMshrHits::cpu2.inst           84                       # number of demand (read+write) MSHR hits (Count)
system.cpu2.icache.demandMshrHits::total           84                       # number of demand (read+write) MSHR hits (Count)
system.cpu2.icache.overallMshrHits::cpu2.inst           84                       # number of overall MSHR hits (Count)
system.cpu2.icache.overallMshrHits::total           84                       # number of overall MSHR hits (Count)
system.cpu2.icache.demandMshrMisses::cpu2.inst          329                       # number of demand (read+write) MSHR misses (Count)
system.cpu2.icache.demandMshrMisses::total          329                       # number of demand (read+write) MSHR misses (Count)
system.cpu2.icache.overallMshrMisses::cpu2.inst          329                       # number of overall MSHR misses (Count)
system.cpu2.icache.overallMshrMisses::total          329                       # number of overall MSHR misses (Count)
system.cpu2.icache.demandMshrMissLatency::cpu2.inst     17579500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu2.icache.demandMshrMissLatency::total     17579500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu2.icache.overallMshrMissLatency::cpu2.inst     17579500                       # number of overall MSHR miss ticks (Tick)
system.cpu2.icache.overallMshrMissLatency::total     17579500                       # number of overall MSHR miss ticks (Tick)
system.cpu2.icache.demandMshrMissRate::cpu2.inst     0.000032                       # mshr miss ratio for demand accesses (Ratio)
system.cpu2.icache.demandMshrMissRate::total     0.000032                       # mshr miss ratio for demand accesses (Ratio)
system.cpu2.icache.overallMshrMissRate::cpu2.inst     0.000032                       # mshr miss ratio for overall accesses (Ratio)
system.cpu2.icache.overallMshrMissRate::total     0.000032                       # mshr miss ratio for overall accesses (Ratio)
system.cpu2.icache.demandAvgMshrMissLatency::cpu2.inst 53433.130699                       # average overall mshr miss latency ((Tick/Count))
system.cpu2.icache.demandAvgMshrMissLatency::total 53433.130699                       # average overall mshr miss latency ((Tick/Count))
system.cpu2.icache.overallAvgMshrMissLatency::cpu2.inst 53433.130699                       # average overall mshr miss latency ((Tick/Count))
system.cpu2.icache.overallAvgMshrMissLatency::total 53433.130699                       # average overall mshr miss latency ((Tick/Count))
system.cpu2.icache.replacements                   119                       # number of replacements (Count)
system.cpu2.icache.ReadReq.hits::cpu2.inst     10337277                       # number of ReadReq hits (Count)
system.cpu2.icache.ReadReq.hits::total       10337277                       # number of ReadReq hits (Count)
system.cpu2.icache.ReadReq.misses::cpu2.inst          413                       # number of ReadReq misses (Count)
system.cpu2.icache.ReadReq.misses::total          413                       # number of ReadReq misses (Count)
system.cpu2.icache.ReadReq.missLatency::cpu2.inst     21996500                       # number of ReadReq miss ticks (Tick)
system.cpu2.icache.ReadReq.missLatency::total     21996500                       # number of ReadReq miss ticks (Tick)
system.cpu2.icache.ReadReq.accesses::cpu2.inst     10337690                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu2.icache.ReadReq.accesses::total     10337690                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu2.icache.ReadReq.missRate::cpu2.inst     0.000040                       # miss rate for ReadReq accesses (Ratio)
system.cpu2.icache.ReadReq.missRate::total     0.000040                       # miss rate for ReadReq accesses (Ratio)
system.cpu2.icache.ReadReq.avgMissLatency::cpu2.inst 53260.290557                       # average ReadReq miss latency ((Tick/Count))
system.cpu2.icache.ReadReq.avgMissLatency::total 53260.290557                       # average ReadReq miss latency ((Tick/Count))
system.cpu2.icache.ReadReq.mshrHits::cpu2.inst           84                       # number of ReadReq MSHR hits (Count)
system.cpu2.icache.ReadReq.mshrHits::total           84                       # number of ReadReq MSHR hits (Count)
system.cpu2.icache.ReadReq.mshrMisses::cpu2.inst          329                       # number of ReadReq MSHR misses (Count)
system.cpu2.icache.ReadReq.mshrMisses::total          329                       # number of ReadReq MSHR misses (Count)
system.cpu2.icache.ReadReq.mshrMissLatency::cpu2.inst     17579500                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu2.icache.ReadReq.mshrMissLatency::total     17579500                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu2.icache.ReadReq.mshrMissRate::cpu2.inst     0.000032                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu2.icache.ReadReq.mshrMissRate::total     0.000032                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu2.icache.ReadReq.avgMshrMissLatency::cpu2.inst 53433.130699                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu2.icache.ReadReq.avgMshrMissLatency::total 53433.130699                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu2.icache.power_state.pwrStateResidencyTicks::UNDEFINED 315797695000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu2.icache.tags.tagsInUse          134.583225                       # Average ticks per tags in use ((Tick/Count))
system.cpu2.icache.tags.totalRefs            10337606                       # Total number of references to valid blocks. (Count)
system.cpu2.icache.tags.sampledRefs               329                       # Sample count of references to valid blocks. (Count)
system.cpu2.icache.tags.avgRefs          31421.294833                       # Average number of references to valid blocks. ((Count/Count))
system.cpu2.icache.tags.warmupTick        79756143500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu2.icache.tags.occupancies::cpu2.inst   134.583225                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu2.icache.tags.avgOccs::cpu2.inst     0.525716                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu2.icache.tags.avgOccs::total       0.525716                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu2.icache.tags.occupanciesTaskId::1024          210                       # Occupied blocks per task id (Count)
system.cpu2.icache.tags.ageTaskId_1024::1            4                       # Occupied blocks per task id, per block age (Count)
system.cpu2.icache.tags.ageTaskId_1024::4          206                       # Occupied blocks per task id, per block age (Count)
system.cpu2.icache.tags.ratioOccsTaskId::1024     0.820312                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu2.icache.tags.tagAccesses          20675709                       # Number of tag accesses (Count)
system.cpu2.icache.tags.dataAccesses         20675709                       # Number of data accesses (Count)
system.cpu2.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 315797695000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu2.iew.idleCycles                          0                       # Number of cycles IEW is idle (Cycle)
system.cpu2.iew.squashCycles                   312299                       # Number of cycles IEW is squashing (Cycle)
system.cpu2.iew.blockCycles                   2061934                       # Number of cycles IEW is blocking (Cycle)
system.cpu2.iew.unblockCycles                 2868175                       # Number of cycles IEW is unblocking (Cycle)
system.cpu2.iew.dispatchedInsts              94858670                       # Number of instructions dispatched to IQ (Count)
system.cpu2.iew.dispSquashedInsts                  24                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu2.iew.dispLoadInsts                22946697                       # Number of dispatched load instructions (Count)
system.cpu2.iew.dispStoreInsts               15524397                       # Number of dispatched store instructions (Count)
system.cpu2.iew.dispNonSpecInsts                  113                       # Number of dispatched non-speculative instructions (Count)
system.cpu2.iew.iqFullEvents                       28                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu2.iew.lsqFullEvents                 2883836                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu2.iew.memOrderViolationEvents            24                       # Number of memory order violations (Count)
system.cpu2.iew.predictedTakenIncorrect         80318                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu2.iew.predictedNotTakenIncorrect       107016                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu2.iew.branchMispredicts              187334                       # Number of branch mispredicts detected at execute (Count)
system.cpu2.iew.instsToCommit                92570779                       # Cumulative count of insts sent to commit (Count)
system.cpu2.iew.writebackCount               91105233                       # Cumulative count of insts written-back (Count)
system.cpu2.iew.producerInst                 57776606                       # Number of instructions producing a value (Count)
system.cpu2.iew.consumerInst                 84871711                       # Number of instructions consuming a value (Count)
system.cpu2.iew.wbRate                       2.087494                       # Insts written-back per cycle ((Count/Cycle))
system.cpu2.iew.wbFanout                     0.680752                       # Average fanout of values written-back ((Count/Count))
system.cpu2.interrupts.clk_domain.clock          8000                       # Clock period in ticks (Tick)
system.cpu2.itb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu2.itb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu2.itb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu2.itb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu2.itb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu2.itb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu2.itb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu2.itb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED 315797695000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu2.itb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
