
---------- Begin Simulation Statistics ----------
simSeconds                                   0.316696                       # Number of seconds simulated (Second)
simTicks                                 316695997500                       # Number of ticks simulated (Tick)
finalTick                                316695997500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  30762.09                       # Real time elapsed on the host (Second)
hostTickRate                                 10295008                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     934588                       # Number of bytes of host memory used (Byte)
simInsts                                   2564038883                       # Number of instructions simulated (Count)
simOps                                     4024815183                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    83351                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     130837                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                       240224491                       # Number of cpu cycles simulated (Cycle)
system.cpu0.cpi                              1.205973                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu0.ipc                              0.829206                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                      452801103                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                 9194684                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                     434817141                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued                369031                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined           118555477                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined        134842943                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved            3194068                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples          240043991                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              1.811406                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.130447                       # Number of insts issued each cycle (Count)
system.cpu2.dcache.WriteReq.accesses::total    124412078                       # number of WriteReq accesses(hits+misses) (Count)
system.cpu2.dcache.WriteReq.missRate::cpu2.data     0.000816                       # miss rate for WriteReq accesses (Ratio)
system.cpu2.dcache.WriteReq.missRate::total     0.000816                       # miss rate for WriteReq accesses (Ratio)
system.cpu2.dcache.WriteReq.avgMissLatency::cpu2.data 96929.473582                       # average WriteReq miss latency ((Tick/Count))
system.cpu2.dcache.WriteReq.avgMissLatency::total 96929.473582                       # average WriteReq miss latency ((Tick/Count))
system.cpu2.dcache.WriteReq.mshrHits::cpu2.data            1                       # number of WriteReq MSHR hits (Count)
system.cpu2.dcache.WriteReq.mshrHits::total            1                       # number of WriteReq MSHR hits (Count)
system.cpu2.dcache.WriteReq.mshrMisses::cpu2.data       101500                       # number of WriteReq MSHR misses (Count)
system.cpu2.dcache.WriteReq.mshrMisses::total       101500                       # number of WriteReq MSHR misses (Count)
system.cpu2.dcache.WriteReq.mshrMissLatency::cpu2.data   9736929998                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu2.dcache.WriteReq.mshrMissLatency::total   9736929998                       # number of WriteReq MSHR miss ticks (Tick)
system.cpu2.dcache.WriteReq.mshrMissRate::cpu2.data     0.000816                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu2.dcache.WriteReq.mshrMissRate::total     0.000816                       # mshr miss rate for WriteReq accesses (Ratio)
system.cpu2.dcache.WriteReq.avgMshrMissLatency::cpu2.data 95930.344808                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu2.dcache.WriteReq.avgMshrMissLatency::total 95930.344808                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu2.dcache.power_state.pwrStateResidencyTicks::UNDEFINED 316695997500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu2.dcache.tags.tagsInUse         1079.105087                       # Average ticks per tags in use ((Tick/Count))
system.cpu2.dcache.tags.totalRefs           223963636                       # Total number of references to valid blocks. (Count)
system.cpu2.dcache.tags.sampledRefs            199222                       # Sample count of references to valid blocks. (Count)
system.cpu2.dcache.tags.avgRefs           1124.191284                       # Average number of references to valid blocks. ((Count/Count))
system.cpu2.dcache.tags.warmupTick        79650613500                       # The tick when the warmup percentage was hit. (Tick)
system.cpu2.dcache.tags.occupancies::cpu2.data  1079.105087                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu2.dcache.tags.avgOccs::cpu2.data     0.526907                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu2.dcache.tags.avgOccs::total       0.526907                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu2.dcache.tags.occupanciesTaskId::1024           46                       # Occupied blocks per task id (Count)
system.cpu2.dcache.tags.ageTaskId_1024::1            6                       # Occupied blocks per task id, per block age (Count)
system.cpu2.dcache.tags.ageTaskId_1024::4           40                       # Occupied blocks per task id, per block age (Count)
system.cpu2.dcache.tags.ratioOccsTaskId::1024     0.022461                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu2.dcache.tags.tagAccesses         896101202                       # Number of tag accesses (Count)
system.cpu2.dcache.tags.dataAccesses        896101202                       # Number of data accesses (Count)
system.cpu2.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 316695997500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu2.decode.idleCycles                96329993                       # Number of cycles decode is idle (Cycle)
system.cpu2.decode.blockedCycles             70999363                       # Number of cycles decode is blocked (Cycle)
system.cpu2.decode.runCycles                146670630                       # Number of cycles decode is running (Cycle)
system.cpu2.decode.unblockCycles             13129704                       # Number of cycles decode is unblocking (Cycle)
system.cpu2.decode.squashCycles               2745503                       # Number of cycles decode is squashing (Cycle)
system.cpu2.decode.branchResolved            42549688                       # Number of times decode resolved a branch (Count)
system.cpu2.decode.branchMispred                  115                       # Number of times decode detected a branch misprediction (Count)
system.cpu2.decode.decodedInsts             991092918                       # Number of instructions handled by decode (Count)
system.cpu2.decode.squashedInsts                  637                       # Number of squashed instructions handled by decode (Count)
system.cpu2.dtb_walker_cache.blockedCycles::no_mshrs            0                       # number of cycles access was blocked (Cycle)
system.cpu2.dtb_walker_cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu2.dtb_walker_cache.blockedCauses::no_mshrs            0                       # number of times access was blocked (Count)
system.cpu2.dtb_walker_cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu2.dtb_walker_cache.avgBlocked::no_mshrs          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu2.dtb_walker_cache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu2.dtb_walker_cache.replacements            0                       # number of replacements (Count)
system.cpu2.dtb_walker_cache.power_state.pwrStateResidencyTicks::UNDEFINED 316695997500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu2.dtb_walker_cache.tags.tagsInUse            0                       # Average ticks per tags in use ((Tick/Count))
system.cpu2.dtb_walker_cache.tags.totalRefs            0                       # Total number of references to valid blocks. (Count)
system.cpu2.dtb_walker_cache.tags.sampledRefs            0                       # Sample count of references to valid blocks. (Count)
system.cpu2.dtb_walker_cache.tags.avgRefs          nan                       # Average number of references to valid blocks. ((Count/Count))
system.cpu2.dtb_walker_cache.tags.warmupTick            0                       # The tick when the warmup percentage was hit. (Tick)
system.cpu2.dtb_walker_cache.tags.tagAccesses            0                       # Number of tag accesses (Count)
system.cpu2.dtb_walker_cache.tags.dataAccesses            0                       # Number of data accesses (Count)
system.cpu2.dtb_walker_cache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 316695997500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu2.executeStats0.numInsts          939994223                       # Number of executed instructions (Count)
system.cpu2.executeStats0.numNop                    0                       # Number of nop insts executed (Count)
system.cpu2.executeStats0.numBranches        78198041                       # Number of branches executed (Count)
system.cpu2.executeStats0.numLoadInsts      223184906                       # Number of load instructions executed (Count)
system.cpu2.executeStats0.numStoreInsts     138857344                       # Number of stores executed (Count)
system.cpu2.executeStats0.instRate           2.849364                       # Inst execution rate ((Count/Cycle))
system.cpu2.executeStats0.numCCRegReads     150462650                       # Number of times the CC registers were read (Count)
system.cpu2.executeStats0.numCCRegWrites    146622597                       # Number of times the CC registers were written (Count)
system.cpu2.executeStats0.numFpRegReads       1625887                       # Number of times the floating registers were read (Count)
system.cpu2.executeStats0.numFpRegWrites      1646498                       # Number of times the floating registers were written (Count)
system.cpu2.executeStats0.numIntRegReads   1082222482                       # Number of times the integer registers were read (Count)
system.cpu2.executeStats0.numIntRegWrites    668323343                       # Number of times the integer registers were written (Count)
system.cpu2.executeStats0.numMemRefs        362042250                       # Number of memory refs (Count)
system.cpu2.executeStats0.numMiscRegReads    491699015                       # Number of times the Misc registers were read (Count)
system.cpu2.executeStats0.numMiscRegWrites            1                       # Number of times the Misc registers were written (Count)
system.cpu2.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu2.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu2.fetch.predictedBranches          75279755                       # Number of branches that fetch has predicted taken (Count)
system.cpu2.fetch.cycles                    210842341                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu2.fetch.squashCycles                5491232                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu2.fetch.miscStallCycles                 132                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu2.fetch.pendingTrapStallCycles          800                       # Number of stall cycles due to pending traps (Cycle)
system.cpu2.fetch.cacheLines                115652726                       # Number of cache lines fetched (Count)
system.cpu2.fetch.icacheSquashes              2030944                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu2.fetch.nisnDist::samples         329875193                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu2.fetch.nisnDist::mean             3.050334                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu2.fetch.nisnDist::stdev            3.298582                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu2.fetch.nisnDist::underflows              0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu2.fetch.nisnDist::0               156186822     47.35%     47.35% # Number of instructions fetched each cycle (Total) (Count)
system.cpu2.fetch.nisnDist::1                 6820583      2.07%     49.41% # Number of instructions fetched each cycle (Total) (Count)
system.cpu2.fetch.nisnDist::2                 4220156      1.28%     50.69% # Number of instructions fetched each cycle (Total) (Count)
system.cpu2.fetch.nisnDist::3                28120476      8.52%     59.22% # Number of instructions fetched each cycle (Total) (Count)
system.cpu2.fetch.nisnDist::4                14128287      4.28%     63.50% # Number of instructions fetched each cycle (Total) (Count)
system.cpu2.fetch.nisnDist::5                14583633      4.42%     67.92% # Number of instructions fetched each cycle (Total) (Count)
system.cpu2.fetch.nisnDist::6                29588818      8.97%     76.89% # Number of instructions fetched each cycle (Total) (Count)
system.cpu2.fetch.nisnDist::7                10168508      3.08%     79.97% # Number of instructions fetched each cycle (Total) (Count)
system.cpu2.fetch.nisnDist::8                66057910     20.03%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu2.fetch.nisnDist::overflows               0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu2.fetch.nisnDist::min_value               0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu2.fetch.nisnDist::max_value               8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu2.fetch.nisnDist::total           329875193                       # Number of instructions fetched each cycle (Total) (Count)
